"TANF for ""Nonqualified"" immigrants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,,2001,,2002,,2003,,2004,,2005,,2006,,2007,,2008,,2009,,2010,,2011,,2012,,2013,,2014,,2015,
Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,,,,,,,,,X,"All nonqualified aliens who are not one of the following: (1) nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence, or (2) undocumented aliens.",X,"All nonqualified aliens who are not one of the following: (1) nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence, or (2) undocumented aliens.",X,"All nonqualified aliens who are not one of the following: (1) nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence, or (2) undocumented aliens.",X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,,,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. 
Idaho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illinois,,,,,,,,,X,Individuals PRUCOL.,X,Individuals PRUCOL.,,,,,,,,,,,,,,,,,,,,
Indiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X," A nonqualified noncitizen may receive state-funded cash assistance if the noncitizen is in the process of seeking asylum, elderly, disabled, a victim of domestic violence, or suffering from a hardship while waiting for proper work documentation.",X," A nonqualified noncitizen may receive state-funded cash assistance if the noncitizen is in the process of seeking asylum, elderly, disabled, a victim of domestic violence, or suffering from a hardship while waiting for proper work documentation."
Maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massachusetts,X,"Individuals PRUCOL as defined by the state. To be eligible for benefits, these non-citizens must be engaged in efforts to become US citizens and must have resided in Massachusetts for at least six months.",X,"Individuals PRUCOL as defined by the state.  To be eligible for benefits, these noncitizens must be engaged in efforts to become US citizens and must have resided in Massachusetts for at least six months.",X,"Individuals PRUCOL as defined by the state.  To be eligible for benefits, these noncitizens must be engaged in efforts to become US citizens and must have resided in Massachusetts for at least six months.",,,,,,,,,,,,,,,,,,,,,,,,,,
Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minnesota,X,"Individuals with Temporary Protected Status, and some legal immigrants 18-70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18-70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18-70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18-70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18-70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",X,"Individuals with Temporary Protected Status, and some legal immigrants 18–70 years old who have been in the state for four years and are participating in literacy or citizenship classes.  ",,,,
Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,,,,,,,,,,,,,,,,,,,,,,,,
Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,,,,,,,,,X,Individual PRUCOL as defined by the state.,X,Individuals permanently residing in the United States under color of law (PRUCOL) as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.
North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,,,,,,,,,X,Individual PRUCOL.,X,Individuals PRUCOL.,,,,,,,,,,,,,,,,,,,,
Ohio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,,,,,X,Individual PRUCOL.,X,Individuals PRUCOL.,,,,,,,,,,,,,,,,,,,,
Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X, Individuals permanently residing in the United States under color of law may receive assistance if qualified.
Rhode Island,X,"Nonqualified noncitizens who meet all other eligibility requirements, were lawfully residing in the United States before August 22, 1996, and were residing in the state before July 1, 1997.",X,"Nonqualified noncitizens who meet all other eligibility requirements, were lawfully residing in the United States before August 22, 1996, and were residing in the state before July 1, 1997.",,,X,"Nonqualified noncitizens who meet all other eligibility requirements, were lawfully residing in the United States before August 22, 1996, and were residing in the state before July 1, 1997",,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,X,Individual PRUCOL.,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state,X,Individual PRUCOL as defined by the state,X,Individual PRUCOL as defined by the state.,X,Individual PRUCOL as defined by the state.,,,,,,,,,,,,,,,,,,,,
Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,X,"All nonqualified, noncitizens who are legally in the country",X,"All nonqualified, noncitizens who are legally in the country are eligible for assistance.",X,All nonqualified noncitizens that are legally in the country are eligible for assistance. ,X,All nonqualified noncitizens that are legally in the country are eligible for assistance. ,X,All nonqualified noncitizens who are legally in the country are eligible for assistance.,X,All nonqualified noncitizens who are legally in the country are eligible for assistance.,X,All nonqualified noncitizens that are legally in the country are eligible for assistance. ,X,All nonqualified aliens who are legally in the country and are not nonimmigrant aliens lawfully admitted for a temporary purpose or temporary residence are eligible for assistance. ,,,,,X,"All nonqualified, noncitizens who are legally in the country are eligible for assistance.",X,"All nonqualified, noncitizens who are legally in the country are eligible for assistance.",X,"All nonqualified, noncitizens who are legally in the country are eligible for assistance.",X,"All nonqualified, noncitizens who are legally in the country are eligible for assistance.",,,,
Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,,,,,,,,,X,Individual PRUCOL.,X,Individuals PRUCOL.,X,Individuals PRUCOL may receive assistance if qualified.,X,Those PRUCOLs may receive if qualified,X,Those PRUCOLs may receive if qualified,X,Those PRUCOLs may receive if qualified,X,Those PRUCOLs may receive if qualified,X,Thoes PRUCOLs may receive if qualified,X,Those PRUCOLs may receive if qualified,X,Those PRUCOLs may receive if qualified,X,PRUCOLs may receive if qualified,X,PRUCOLs may receive if qualified
West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,,,,,,,,,,,,,,,,,,,,,,,X,Individuals with employment authorization by US Citizenship and Immigration Services are eligible for assistance. ,X,Individuals with employment authorization by US Citizenship and Immigration Services are eligible for assistance. ,X,Individuals with employment authorization by US Citizenship and Immigration Services are eligible for assistance. ,X,Individuals with employment authorization by US Citizenship and Immigration Services are eligible for assistance. ,X,Individuals with employment authorization by US Citizenship and Immigration Services are eligible for assistance. 
Wyoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Original data sources: Urban Institute, ""Table I.B.6 States Using State Funds to Help Noncitizens Who Entered after Enactment and Are Ineligible for Federal TANF Assistance,"" in Welfare Rules Database, http://wrd.urban.org/wrd/tables.cfm.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note: This table indicates whether each state provides TANF-like assistance to any major categories of ""nonqualified"" immigrants (see definition of ""qualified"" below). TANF provides cash assistance and supportive services for a limited period to low-income families with children to pay for living expenses.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"We do not indicate state policies that cover only parolees, American Indians born in Canada, or battered immigrants.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data for 2016 are not yet available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Key terms:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""Qualified” immigrants – = (1) lawful permanent residents (LPRs); (2) refugees, asylees, persons granted withholding of deportation/removal, conditional entry (in effect before Apr. 1, 1980), or paroled into the United States for at least one year; (3) Cuban/Haitian entrants; (4) battered spouses and children with a pending or approved (a) self-petition for an immigrant visa, (b) immigrant visa filed for a spouse or child by a US citizen or LPR, or (c) application for cancellation of removal/suspension of deportation, whose need for benefits has a substantial connection to the battery or cruelty (parent/child of such battered child/spouse is also “qualified”); and (5) survivors of trafficking and their derivative beneficiaries who have obtained a T visa or whose application for a T visa sets forth a prima facie case. (A broader group of trafficking survivors who are certified by or receive an eligibility letter from the Office of Refugee Resettlement are eligible for benefits funded or administered by federal agencies, without regard to their immigration status.) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"“PRUCOL” = permanently residing in the United States under color of law. This is not an immigration status, but a benefit eligibility category. The term generally means that immigration authorities are aware of a person’s presence but have no plans to deport/remove him or her from the country. It is interpreted differently, depending on the benefit program and jurisdiction. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TANF = Temporary Assistance for Needy Families,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
