Secure Communities activated in the state,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,KEY,,
Nebraska,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Nevada,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,
New Jersey,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,
New Mexico,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,
New York,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,
North Carolina,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,,
North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,
Ohio,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Oklahoma,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,
Oregon,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Pennsylvania,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,,
Rhode Island,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,
South Carolina,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
South Dakota,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Tennessee,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Texas,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,,,
Utah,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Vermont,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,
Virginia,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,,,
Washington,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,
West Virginia,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,,,
Wisconsin,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,
Wyoming,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,
"Source: Julia Gelatt, Hamutal Bernstein, and Heather Koball, ""State Immigration Policy Resource,"" Washington, DC: Urban Institute, May 2017, http://urban.org/features/state-immigration-policy-resource.",,,,,,,,,,,,,,,,,,,,
"Original data sources: US Immigration and Customs Enforcement, Freedom of Information Act (FOIA) Library: Secure Communities Nationwide Interoperability Statistics (FY 2009, 2010, 2011, 2012, 2013, 2014, and YTD FY 2015). See ""FOIA Library,"" ICE, accessed April 27, 2017, https://www.ice.gov/foia/library.",,,,,,,,,,,,,,,,,,,,
"Note: This table indicates whether each state was participating in Secure Communities in each year. The dates here represent the Secure Communities ""activation date,"" as reported by Immigration and Customs Enforcement (ICE). Some jurisdictions in each state may have signed a Secure Communities agreement earlier than this date, or may have had Secure Communities become active later than the date reported for the state.",,,,,,,,,,,,,,,,,,,,
"Secure Communities is a federal data-sharing program that ran from 2008 to 2014 and was reinstated in January 2017. State participation was initially voluntary but later became mandatory and was active in all states by 2012. Through Secure Communities, fingerprints submitted by local law enforcement agencies to the FBI are shared with immigration enforcement agencies for checks against immigration databases. Depending on the result, immigration officials decide whether to take enforcement action, like issuing a detainer request.",,,,,,,,,,,,,,,,,,,,
